Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
TraesCS2A03G0265600.1	TraesCS2A03G0265600.1	TraesCS2A03G0265600.1		559	false	false		TraesCS2A03G0265600.1		7.87	1.0000	0.9990	0.00000000000000	2	0	2	4	0	4	     0	     0	     0			TraesCS2A03G0265600.2, TraesCS2A03G0265600.3, TraesCS2D03G0275800.1
TraesCS2A03G0267400.1	TraesCS2A03G0267400.1	TraesCS2A03G0267400.1		1606	false	false		TraesCS2A03G0267400.1		11.27	1.0000	0.9990	0.00000000000000	8	0	8	15	0	15	     0	     0	     0	13M(15.9949)		TraesCS2B03G0370500.1
TraesCS2A03G0347900.1	TraesCS2A03G0347900.1	TraesCS2A03G0347900.1		556	false	false		TraesCS2A03G0347900.1		15.11	1.0000	0.9990	0.00000000000000	3	0	3	5	0	5	     0	     0	     0			TraesCS2B03G0467200.1, TraesCS2D03G0365600.1
TraesCS2A03G0354100.2	TraesCS2A03G0354100.2	TraesCS2A03G0354100.2		226	false	false		TraesCS2A03G0354100.2		29.65	1.0000	0.9969	0.00287562904385	2	0	2	4	0	4	     0	     0	     0	N-term(42.0106)		
TraesCS2A03G0388400.1	TraesCS2A03G0388400.1	TraesCS2A03G0388400.1		257	false	false		TraesCS2A03G0388400.1		10.89	1.0000	0.9990	0.00000000000000	2	0	2	5	0	5	     0	     0	     0			TraesCS2B03G0532800.1, TraesCS2D03G0420300.1
TraesCS2A03G0416500.1	TraesCS2A03G0416500.1	TraesCS2A03G0416500.1		335	false	false		TraesCS2A03G0416500.1		13.43	1.0000	0.9990	0.00000000000000	3	0	3	5	0	5	     0	     0	     0			TraesCS2B03G0545900.1
TraesCS2A03G0433700.1	TraesCS2A03G0433700.1	TraesCS2A03G0433700.1		286	false	false		TraesCS2A03G0433700.1		10.14	1.0000	0.9990	0.00000000000000	3	0	3	5	0	5	     0	     0	     0			TraesCS2D03G0438600.1
TraesCS2A03G0460300.1	TraesCS2A03G0460300.1	TraesCS2A03G0460300.1		214	false	false		TraesCS2A03G0460300.1		27.10	1.0000	0.9990	0.00000000000000	4	0	4	37	0	37	     0	     0	     0			TraesCS2B03G0580900.1, TraesCS2D03G0467500.1
TraesCS2A03G0460500.1	TraesCS2A03G0460500.1	TraesCS2A03G0460500.1		503	false	false		TraesCS2A03G0460500.1		7.55	1.0000	0.9990	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			TraesCS2A03G0460500.2, TraesCS2B03G0581100.1, TraesCS2B03G0581100.2, TraesCS2D03G0467600.1, TraesCS2D03G0467600.2, TraesCS2D03G0467600.3
TraesCS2A03G0481600.1	TraesCS2A03G0481600.1	TraesCS2A03G0481600.1		358	false	false		TraesCS2A03G0481600.1		15.08	1.0000	0.9990	0.00000000000000	4	0	4	12	0	12	     0	     0	     0	1M(15.9949)		TraesCS2B03G0600500.1, TraesCS2D03G0485100.1
TraesCS2A03G0588700.1	TraesCS2A03G0588700.1	TraesCS2A03G0588700.1		332	false	false		TraesCS2A03G0588700.1		41.27	1.0000	0.9990	0.00000000000000	7	0	7	19	0	19	     0	     0	     0			TraesCS2A03G0588700.3, TraesCS2B03G0705000.2, TraesCS2D03G0569700.1, TraesCS2D03G0569700.2
TraesCS2A03G0591500.1	TraesCS2A03G0591500.1	TraesCS2A03G0591500.1		1124	false	false		TraesCS2A03G0591500.1		8.01	1.0000	0.9990	0.00000000000000	3	0	3	3	0	3	     0	     0	     0			TraesCS2A03G0591500.2, TraesCS2A03G0591500.3, TraesCS2A03G0591500.4, TraesCS2A03G0591500.5, TraesCS2B03G0677400.1, TraesCS2B03G0677400.2, TraesCS2B03G0677400.3, TraesCS2B03G0677400.4, TraesCS2D03G0571700.1, TraesCS2D03G0571700.2, TraesCS2D03G0571700.3, TraesCS2D03G0571700.4
TraesCS2A03G0603800.1	TraesCS2A03G0603800.1	TraesCS2A03G0603800.1		342	false	false		TraesCS2A03G0603800.1		26.61	1.0000	0.9990	0.00000000000000	3	0	3	6	0	6	     0	     0	     0	12M(15.9949), 3M(15.9949), 6M(15.9949)		TraesCS2A03G0603800.2, TraesCS2B03G0679100.1, TraesCS2B03G0679100.2, TraesCS2D03G0580700.1, TraesCS2D03G0580700.2
TraesCS2A03G0613800.1	TraesCS2A03G0613800.1	TraesCS2A03G0613800.1		209	false	false		TraesCS2A03G0613800.1		58.85	1.0000	0.9990	0.00000000000000	7	0	7	39	0	39	     0	     0	     0			TraesCS2A03G0613800.3, TraesCS2A03G0613800.4, TraesCS2B03G0695000.1, TraesCS2B03G0695000.2, TraesCS2D03G0588300.1
TraesCS2A03G0643800.2	TraesCS2A03G0643800.2	TraesCS2A03G0643800.2		479	false	false		TraesCS2A03G0643800.2		24.43	1.0000	0.9990	0.00000000000000	6	0	6	20	0	20	     0	     0	     0	10M(15.9949), 14M(15.9949), 35M(15.9949), 6M(15.9949)		TraesCS2D03G0605000.2
TraesCS2A03G0705800.1	TraesCS2A03G0705800.1	TraesCS2A03G0705800.1		321	false	false		TraesCS2A03G0705800.1		17.45	1.0000	0.9990	0.00000000000000	3	0	3	3	0	3	     0	     0	     0			TraesCS2D03G0653100.1
TraesCS2A03G0709300.1	TraesCS2A03G0709300.1	TraesCS2A03G0709300.1		1016	false	false		TraesCS2A03G0709300.1		3.64	1.0000	0.9990	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			TraesCS2B03G0788700.1, TraesCS2B03G0788700.2, TraesCS2D03G0656400.1, TraesCS2D03G0656400.2
TraesCS2A03G0715000.1	TraesCS2A03G0715000.1	TraesCS2A03G0715000.1		158	false	false		TraesCS2A03G0715000.1		41.77	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	     0	     0	     0	4C(57.0214), N-term(42.0106)		
TraesCS2A03G0721300.1	TraesCS2A03G0721300.1	TraesCS2A03G0721300.1		273	false	false		TraesCS2A03G0721300.1		15.02	1.0000	0.9990	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			TraesCS2A03G0721300.2, TraesCS2B03G0797800.1, TraesCS2B03G0797800.2, TraesCS2D03G0665500.1, TraesCS2D03G0665500.2
TraesCS2A03G0733400.1	TraesCS2A03G0733400.1	TraesCS2A03G0733400.1		113	false	false		TraesCS2A03G0733400.1		15.04	1.0000	0.9990	0.00000000000000	1	0	1	5	0	5	     0	     0	     0	11M(15.9949)		TraesCS2B03G0809700.1, TraesCS2D03G0676400.1
TraesCS2A03G0734400LC.1	TraesCS2A03G0734400LC.1	TraesCS2A03G0734400LC.1		72	false	false		TraesCS2A03G0734400LC.1		83.33	1.0000	0.9985	0.00000000000000	3	2	2	16	15	15	     0	     0	     0			
TraesCS2A03G0800200.1	TraesCS2A03G0800200.1	TraesCS2A03G0800200.1		255	false	false		TraesCS2A03G0800200.1		25.10	1.0000	0.9990	0.00000000000000	4	0	4	12	0	12	     0	     0	     0			TraesCS2B03G0885800.1, TraesCS2D03G0738900.1
TraesCS2A03G0804000.1	TraesCS2A03G0804000.1	TraesCS2A03G0804000.1		401	false	false		TraesCS2A03G0804000.1		22.94	1.0000	0.9990	0.00000000000000	4	0	4	7	0	7	     0	     0	     0			TraesCS2B03G0889300.1, TraesCS2D03G0743200.1
TraesCS2A03G0852000.1	TraesCS2A03G0852000.1	TraesCS2A03G0852000.1		360	false	false		TraesCS2A03G0852000.1		10.28	1.0000	0.9990	0.00000000000000	2	0	2	7	0	7	     0	     0	     0	13M(15.9949)		TraesCS2B03G0944700.1, TraesCS2D03G0794800.1
TraesCS2A03G0920600.1	TraesCS2A03G0920600.1	TraesCS2A03G0920600.1		290	false	false		TraesCS2A03G0920600.1		10.34	1.0000	0.9990	0.00000000000000	2	0	2	6	0	6	     0	     0	     0			TraesCS2B03G1009100.1, TraesCS2B03G1009100.2, TraesCS2D03G0860000.1, TraesCS2D03G0860000.2
TraesCS2A03G0935300.1	TraesCS2A03G0935300.1	TraesCS2A03G0935300.1		768	false	false		TraesCS2A03G0935300.1		10.29	1.0000	0.9990	0.00000000000000	4	0	4	6	0	6	     0	     0	     0	1M(15.9949)		TraesCS2B03G1029600.1, TraesCS2D03G0875000.1
TraesCS2A03G1012400.1	TraesCS2A03G1012400.1	TraesCS2A03G1012400.1		387	false	false		TraesCS2A03G1012400.1		8.79	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			TraesCS2A03G1012400.2, TraesCS2A03G1012400.3, TraesCS2B03G1127800.1, TraesCS2B03G1127800.3, TraesCS2B03G1127800.4, TraesCS2B03G1127800.5, TraesCS2D03G0950900.1
TraesCS2A03G1100700.1	TraesCS2A03G1100700.1	TraesCS2A03G1100700.1		476	false	false		TraesCS2A03G1100700.1		8.82	1.0000	0.9990	0.00000000000000	2	0	2	8	0	8	     0	     0	     0			TraesCS2D03G1044700.1
TraesCS2A03G1152000.1	TraesCS2A03G1152000.1	TraesCS2A03G1152000.1		471	false	false		TraesCS2A03G1152000.1		27.81	1.0000	0.9990	0.00000000000000	5	0	5	10	0	10	     0	     0	     0	34M(15.9949)		TraesCS2B03G1308200.1, TraesCS2D03G1101000.1
TraesCS2A03G1166300.1	TraesCS2A03G1166300.1	TraesCS2A03G1166300.1		427	false	false		TraesCS2A03G1166300.1		28.57	1.0000	0.9990	0.00000000000000	8	0	8	21	0	21	     0	     0	     0	14M(15.9949), 17M(15.9949), 6M(15.9949)		TraesCS2A03G1166300.2, TraesCS2D03G1115800.1
TraesCS2A03G1167900.1	TraesCS2A03G1167900.1	TraesCS2A03G1167900.1		334	false	false		TraesCS2A03G1167900.1		16.17	1.0000	0.9990	0.00000000000000	3	0	3	3	0	3	     0	     0	     0	N-term(42.0106)		TraesCS2D03G1118200.1
TraesCS2A03G1169300.3	TraesCS2A03G1169300.3	TraesCS2A03G1169300.3		951	false	false		TraesCS2A03G1169300.3		8.41	1.0000	0.9990	0.00000000000000	4	0	3	15	0	14	     0	     0	     0	N-term(42.0106)		TraesCS2A03G1169300.4, TraesCS2B03G1328200.1, TraesCS2D03G1119800.1
TraesCS2B03G0131300LC.1	TraesCS2B03G0131300LC.1	TraesCS2B03G0131300LC.1		550	false	false		TraesCS2B03G0131300LC.1		17.64	1.0000	0.9990	0.00000000000000	5	1	5	7	3	7	     0	     0	     0	13M(15.9949), 8M(15.9949)		
TraesCS2B03G0381400.3	TraesCS2B03G0381400.3	TraesCS2B03G0381400.3		1154	false	false		TraesCS2B03G0381400.3		2.51	1.0000	0.9990	0.00000000000000	2	0	2	3	0	3	     0	     0	     0	8M(15.9949)		TraesCS2B03G0381400.4, TraesCS2D03G0283400.1, TraesCS2D03G0283400.2, TraesCS2D03G0283400.3, TraesCS2D03G0283400.4, TraesCS2D03G0283400.5, TraesCS2D03G0283400.7
TraesCS2B03G0421100.1	TraesCS2B03G0421100.1	TraesCS2B03G0421100.1		561	false	false		TraesCS2B03G0421100.1		10.34	1.0000	0.9990	0.00000000000000	2	0	2	4	0	4	     0	     0	     0			TraesCS2D03G0318700.1, TraesCS2D03G0318700.2
TraesCS2B03G0441100.1	TraesCS2B03G0441100.1	TraesCS2B03G0441100.1		278	false	false		TraesCS2B03G0441100.1		31.65	1.0000	0.9990	0.00000000000000	4	1	4	8	4	8	     0	     0	     0			
TraesCS2B03G1075300.1	TraesCS2B03G1075300.1	TraesCS2B03G1075300.1		120	false	false		TraesCS2B03G1075300.1		23.33	1.0000	0.9990	0.00000000000000	3	2	2	4	3	3	     0	     0	     0			
TraesCS2B03G1160400.1	TraesCS2B03G1160400.1	TraesCS2B03G1160400.1		377	false	false		TraesCS2B03G1160400.1		20.69	1.0000	0.9990	0.00000000000000	3	0	3	4	0	4	     0	     0	     0			TraesCS2D03G0977800.1
TraesCS2B03G1260400.1	TraesCS2B03G1260400.1	TraesCS2B03G1260400.1		534	false	false		TraesCS2B03G1260400.1		9.74	1.0000	0.9990	0.00000000000000	2	0	2	4	0	4	     0	     0	     0			TraesCS2D03G1067000.2
TraesCS2B03G1322200.1	TraesCS2B03G1322200.1	TraesCS2B03G1322200.1		369	false	false		TraesCS2B03G1322200.1		33.06	1.0000	0.9990	0.00000000000000	8	0	1	18	0	3	     0	     0	     0	17M(15.9949)		TraesCS2B03G1322200.2
TraesCS2B03G1440200.1	TraesCS2B03G1440200.1	TraesCS2B03G1440200.1		469	false	false		TraesCS2B03G1440200.1		6.40	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			TraesCS2D03G1213200.1
TraesCS2D03G0203800.1	TraesCS2D03G0203800.1	TraesCS2D03G0203800.1		299	false	false		TraesCS2D03G0203800.1		13.71	1.0000	0.9990	0.00000000000000	2	0	2	4	0	4	     0	     0	     0			TraesCS2D03G0203800.2
TraesCS2D03G0411500.1	TraesCS2D03G0411500.1	TraesCS2D03G0411500.1		496	false	false		TraesCS2D03G0411500.1		13.10	1.0000	0.9990	0.00000000000000	3	1	3	5	1	5	     0	     0	     0	N-term(42.0106)		
TraesCS2D03G0455700.2	TraesCS2D03G0455700.2	TraesCS2D03G0455700.2		257	false	false		TraesCS2D03G0455700.2		28.40	1.0000	0.9990	0.00000000000000	2	0	2	6	0	6	     0	     0	     0			
TraesCS2D03G0507800.1	TraesCS2D03G0507800.1	TraesCS2D03G0507800.1		323	false	false		TraesCS2D03G0507800.1		22.29	1.0000	0.9990	0.00000000000000	3	2	3	5	2	5	     0	     0	     0			
TraesCS2D03G0659500.1	TraesCS2D03G0659500.1	TraesCS2D03G0659500.1		498	false	false		TraesCS2D03G0659500.1		39.96	1.0000	0.9990	0.00000000000000	12	0	12	72	0	72	     0	     0	     0	11M(15.9949), 14M(15.9949), 15M(15.9949), 1M(15.9949), 2M(15.9949), 4M(15.9949), 9M(15.9949), N-term(42.0106)		
TraesCS2D03G0784100.1	TraesCS2D03G0784100.1	TraesCS2D03G0784100.1		318	false	false		TraesCS2D03G0784100.1		18.24	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			
TraesCS2D03G1213000.3	TraesCS2D03G1213000.3	TraesCS2D03G1213000.3		415	false	false		TraesCS2D03G1213000.3		17.59	1.0000	0.9990	0.00000000000000	4	1	4	6	1	6	     0	     0	     0			
TraesCS2D03G1302700LC.2	TraesCS2D03G1302700LC.2	TraesCS2D03G1302700LC.2		476	false	false		TraesCS2D03G1302700LC.2		48.11	1.0000	0.9990	0.00000000000000	16	0	16	302	0	302	     0	     0	     0	11M(15.9949), 14M(15.9949), 18M(15.9949), 27M(15.9949), 2M(15.9949), 7M(15.9949)		
TraesCS3A03G0030800.1	TraesCS3A03G0030800.1	TraesCS3A03G0030800.1		1071	false	false		TraesCS3A03G0030800.1		3.73	1.0000	0.9990	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			TraesCS3A03G0030800.2, TraesCS3D03G0024300.1, TraesCS3D03G0024300.2, TraesCSU03G0033800.1, TraesCSU03G0033800.2
TraesCS3A03G0041700.1	TraesCS3A03G0041700.1	TraesCS3A03G0041700.1		423	false	false		TraesCS3A03G0041700.1		11.35	1.0000	0.9990	0.00000000000000	2	0	2	7	0	7	     0	     0	     0			TraesCS3B03G0057500.1, TraesCS3D03G0046800.1
TraesCS3A03G0074000.1	TraesCS3A03G0074000.1	TraesCS3A03G0074000.1		554	false	false		TraesCS3A03G0074000.1		6.14	1.0000	0.9990	0.00000000000000	2	0	2	5	0	5	     0	     0	     0	23M(15.9949), 29M(15.9949)		TraesCS3A03G0074000.2, TraesCS3B03G0105800.1, TraesCS3B03G0105800.2, TraesCS3D03G0077300.1, TraesCS3D03G0077300.2
TraesCS3A03G0107800.1	TraesCS3A03G0107800.1	TraesCS3A03G0107800.1		209	false	false		TraesCS3A03G0107800.1		20.10	1.0000	0.9990	0.00000000000000	2	0	2	13	0	13	     0	     0	     0			TraesCS3D03G0095000.1
TraesCS3A03G0116000.2	TraesCS3A03G0116000.2	TraesCS3A03G0116000.2		262	false	false		TraesCS3A03G0116000.2		35.11	1.0000	0.9990	0.00000000000000	5	0	5	16	0	16	     0	     0	     0	11M(15.9949), 14M(15.9949), 15M(15.9949), 18M(15.9949), 25M(15.9949), N-term(42.0106)		TraesCS3D03G0102900.1
TraesCS3A03G0161300.1	TraesCS3A03G0161300.1	TraesCS3A03G0161300.1		253	false	false		TraesCS3A03G0161300.1		33.20	1.0000	0.9990	0.00000000000000	4	1	4	15	4	15	     0	     0	     0	6M(15.9949)		
TraesCS3A03G0257700.1	TraesCS3A03G0257700.1	TraesCS3A03G0257700.1		791	false	false		TraesCS3A03G0257700.1		5.31	1.0000	0.9907	0.00287562904385	4	0	4	5	0	5	     0	     0	     0			TraesCS3A03G0257700.2
TraesCS3A03G0288100.1	TraesCS3A03G0288100.1	TraesCS3A03G0288100.1		812	false	false		TraesCS3A03G0288100.1		10.10	1.0000	0.9990	0.00000000000000	5	0	5	7	0	7	     0	     0	     0	6M(15.9949)		TraesCS3B03G0355200.1, TraesCS3D03G0275600.1
TraesCS3A03G0460300.1	TraesCS3A03G0460300.1	TraesCS3A03G0460300.1		439	false	false		TraesCS3A03G0460300.1		9.79	1.0000	0.9990	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			TraesCS3B03G0532300.1, TraesCS3D03G0423100.1
TraesCS3A03G0482500.1	TraesCS3A03G0482500.1	TraesCS3A03G0482500.1		394	false	false		TraesCS3A03G0482500.1		18.02	1.0000	0.9990	0.00000000000000	3	0	3	9	0	9	     0	     0	     0	13M(15.9949), 14M(15.9949), 25M(15.9949), N-term(42.0106)		TraesCS3D03G0444800.1
TraesCS3A03G0535900.1	TraesCS3A03G0535900.1	TraesCS3A03G0535900.1		1172	false	false		TraesCS3A03G0535900.1		8.19	1.0000	0.9984	0.00000000000000	4	0	4	5	0	5	     0	     0	     0			TraesCS3B03G0614200.1, TraesCS3D03G0495500.1
TraesCS3A03G0545500.1	TraesCS3A03G0545500.1	TraesCS3A03G0545500.1		275	false	false		TraesCS3A03G0545500.1		8.00	1.0000	0.9990	0.00000000000000	1	0	1	3	0	3	     0	     0	     0			TraesCS3B03G0629400.1, TraesCS3D03G0508600.1
TraesCS3A03G0573500.1	TraesCS3A03G0573500.1	TraesCS3A03G0573500.1		440	false	false		TraesCS3A03G0573500.1		13.64	1.0000	0.9990	0.00000000000000	3	0	3	3	0	3	     0	     0	     0			TraesCS3B03G0654000.1, TraesCS3D03G0530200.1
TraesCS3A03G0593600.1	TraesCS3A03G0593600.1	TraesCS3A03G0593600.1		220	false	false		TraesCS3A03G0593600.1		26.82	1.0000	0.9990	0.00000000000000	4	0	4	13	0	13	     0	     0	     0			TraesCS3A03G0593600.2, TraesCS3A03G0593600.3, TraesCS3B03G0675200.1, TraesCS3B03G0675200.2, TraesCS3D03G0548000.1, TraesCS3D03G0548000.2, TraesCS3D03G0548000.3, TraesCS3D03G0548000.4
TraesCS3A03G0642900.1	TraesCS3A03G0642900.1	TraesCS3A03G0642900.1		1033	false	false		TraesCS3A03G0642900.1		11.04	1.0000	0.9990	0.00000000000000	4	0	4	17	0	17	     0	     0	     0			TraesCS3B03G0721900.1
TraesCS3A03G0643700.1	TraesCS3A03G0643700.1	TraesCS3A03G0643700.1		488	false	false		TraesCS3A03G0643700.1		7.79	1.0000	0.9990	0.00000000000000	2	0	2	6	0	6	     0	     0	     0			TraesCS3B03G0722500.1, TraesCS3D03G0588900.1, TraesCS6A03G0468400.1, TraesCS6B03G0586500.1, TraesCS6D03G0390600.1, TraesCS7A03G0885000.1, TraesCS7B03G0729200.1, TraesCS7B03G0729200.2, TraesCS7D03G0851100.1
TraesCS3A03G0670300.1	TraesCS3A03G0670300.1	TraesCS3A03G0670300.1		332	false	false		TraesCS3A03G0670300.1		21.08	1.0000	0.9990	0.00000000000000	4	0	4	8	0	8	     0	     0	     0			TraesCS3B03G0766400.1, TraesCS3D03G0612000.1
TraesCS3A03G0685300.1	TraesCS3A03G0685300.1	TraesCS3A03G0685300.1		162	false	false		TraesCS3A03G0685300.1		35.19	1.0000	0.9990	0.00000000000000	2	1	2	3	2	3	     0	     0	     0			
TraesCS3A03G0737300.1	TraesCS3A03G0737300.1	TraesCS3A03G0737300.1		380	false	false		TraesCS3A03G0737300.1		11.32	1.0000	0.9990	0.00000000000000	2	0	2	3	0	3	     0	     0	     0	1M(15.9949)		TraesCS3A03G0737300.2, TraesCS3B03G0844300.1, TraesCS3B03G0844300.2, TraesCS3D03G0680700LC.1
TraesCS3A03G0814700.1	TraesCS3A03G0814700.1	TraesCS3A03G0814700.1		557	false	false		TraesCS3A03G0814700.1		9.87	1.0000	0.9990	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			TraesCS3B03G0937500.1, TraesCS3D03G0750800.1
TraesCS3A03G0892000.1	TraesCS3A03G0892000.1	TraesCS3A03G0892000.1		344	false	false		TraesCS3A03G0892000.1		22.09	1.0000	0.9990	0.00000000000000	3	0	3	4	0	4	     0	     0	     0	5M(15.9949)		TraesCS3B03G1018200.1, TraesCS3D03G0819500.1
TraesCS3A03G1006600.2	TraesCS3A03G1006600.2	TraesCS3A03G1006600.2		505	false	false		TraesCS3A03G1006600.2		10.69	1.0000	0.9990	0.00000000000000	1	1	1	4	4	4	     0	     0	     0			
TraesCS3A03G1194500.1	TraesCS3A03G1194500.1	TraesCS3A03G1194500.1		397	false	false		TraesCS3A03G1194500.1		20.91	1.0000	0.9990	0.00000000000000	3	1	3	6	2	6	     0	     0	     0			
TraesCS3B03G0079600.1	TraesCS3B03G0079600.1	TraesCS3B03G0079600.1		610	false	false		TraesCS3B03G0079600.1		6.89	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			TraesCS3D03G0057400.1
TraesCS3B03G0138600.1	TraesCS3B03G0138600.1	TraesCS3B03G0138600.1		209	false	false		TraesCS3B03G0138600.1		20.10	1.0000	0.9990	0.00000000000000	1	1	1	7	7	7	     0	     0	     0			
TraesCS3B03G0296300.1	TraesCS3B03G0296300.1	TraesCS3B03G0296300.1		554	false	false		TraesCS3B03G0296300.1		6.50	1.0000	0.9990	0.00000000000000	2	0	2	4	0	4	     0	     0	     0			TraesCS3B03G0296300.2, TraesCS3B03G0296300.3, TraesCS3B03G0296300.4, TraesCS3B03G0296300.5
TraesCS3B03G0354200.1	TraesCS3B03G0354200.1	TraesCS3B03G0354200.1		153	false	false		TraesCS3B03G0354200.1		32.03	1.0000	0.9989	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
TraesCS3B03G0439100.2	TraesCS3B03G0439100.2	TraesCS3B03G0439100.2		204	false	false		TraesCS3B03G0439100.2		49.51	1.0000	0.9990	0.00000000000000	3	1	2	5	1	3	     0	     0	     0			
TraesCS3B03G0522200.1	TraesCS3B03G0522200.1	TraesCS3B03G0522200.1		243	false	false		TraesCS3B03G0522200.1		15.64	1.0000	0.9990	0.00000000000000	2	1	2	3	2	3	     0	     0	     0			
TraesCS3B03G0540400.1	TraesCS3B03G0540400.1	TraesCS3B03G0540400.1		608	false	false		TraesCS3B03G0540400.1		15.13	1.0000	0.9989	0.00000000000000	3	0	3	3	0	3	     0	     0	     0			TraesCS3B03G0540400.2, TraesCS3D03G0427200.1
TraesCS3B03G0892700.1	TraesCS3B03G0892700.1	TraesCS3B03G0892700.1		264	false	false		TraesCS3B03G0892700.1		23.11	1.0000	0.9990	0.00000000000000	2	0	2	4	0	4	     0	     0	     0	N-term(42.0106)		
TraesCS3B03G1346500.1	TraesCS3B03G1346500.1	TraesCS3B03G1346500.1		251	false	false		TraesCS3B03G1346500.1		12.35	1.0000	0.9989	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			TraesCS3D03G1078300.1, TraesCS3D03G1078300.2
TraesCS3B03G1413400.1	TraesCS3B03G1413400.1	TraesCS3B03G1413400.1		479	false	false		TraesCS3B03G1413400.1		6.05	1.0000	0.9990	0.00000000000000	1	0	1	5	0	5	     0	     0	     0	9M(15.9949)		TraesCS3D03G1086600.1, TraesCS4A03G1141700.1, TraesCS7A03G0025000.1, TraesCS7A03G0219700.1, TraesCS7A03G0219700.2, TraesCS7A03G0219700.3, TraesCS7A03G0219700.4, TraesCS7D03G0068000.1
TraesCS3D03G0041800.2	TraesCS3D03G0041800.2	TraesCS3D03G0041800.2		487	false	false		TraesCS3D03G0041800.2		11.29	1.0000	0.9990	0.00000000000000	3	1	3	5	2	5	     0	     0	     0			
TraesCS3D03G0098400.1	TraesCS3D03G0098400.1	TraesCS3D03G0098400.1		385	false	false		TraesCS3D03G0098400.1		30.13	1.0000	0.9990	0.00000000000000	7	0	7	30	0	30	     0	     0	     0	1M(15.9949), 4M(15.9949)		
TraesCS3D03G0143300.1	TraesCS3D03G0143300.1	TraesCS3D03G0143300.1		253	false	false		TraesCS3D03G0143300.1		33.20	1.0000	0.9990	0.00000000000000	4	2	2	9	6	6	     0	     0	     0			
TraesCS3D03G0429300LC.1	TraesCS3D03G0429300LC.1	TraesCS3D03G0429300LC.1		236	false	false		TraesCS3D03G0429300LC.1		10.17	1.0000	0.9989	0.00000000000000	2	2	2	2	2	2	     0	     0	     0	19M(15.9949)		
TraesCS3D03G0588200.1	TraesCS3D03G0588200.1	TraesCS3D03G0588200.1		1031	false	false		TraesCS3D03G0588200.1		11.06	1.0000	0.9990	0.00000000000000	4	1	1	12	7	7	     0	     0	     0			
TraesCS3D03G0681300.1	TraesCS3D03G0681300.1	TraesCS3D03G0681300.1		683	false	false		TraesCS3D03G0681300.1		19.33	1.0000	0.9990	0.00000000000000	3	0	3	4	0	4	     0	     0	     0			
TraesCS3D03G0847000.1	TraesCS3D03G0847000.1	TraesCS3D03G0847000.1		358	false	false		TraesCS3D03G0847000.1		27.09	1.0000	0.9990	0.00000000000000	5	1	5	21	1	21	     0	     0	     0	28M(15.9949)		
TraesCS3D03G0936800.1	TraesCS3D03G0936800.1	TraesCS3D03G0936800.1		489	false	false		TraesCS3D03G0936800.1		11.04	1.0000	0.9990	0.00000000000000	1	1	1	4	4	4	     0	     0	     0			
TraesCS3D03G1041400.1	TraesCS3D03G1041400.1	TraesCS3D03G1041400.1		352	false	false		TraesCS3D03G1041400.1		12.78	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			TraesCS3D03G1041400.2
TraesCS3D03G1089600.2	TraesCS3D03G1089600.2	TraesCS3D03G1089600.2		1020	false	false		TraesCS3D03G1089600.2		5.20	1.0000	0.9990	0.00000000000000	3	1	3	4	1	4	     0	     0	     0			
TraesCS3D03G1168400.1	TraesCS3D03G1168400.1	TraesCS3D03G1168400.1		391	false	false		TraesCS3D03G1168400.1		8.44	1.0000	0.9974	0.00110987791343	2	1	2	3	2	3	     0	     0	     0			
TraesCS3D03G1169900.1	TraesCS3D03G1169900.1	TraesCS3D03G1169900.1		137	false	false		TraesCS3D03G1169900.1		38.69	1.0000	0.9990	0.00000000000000	2	0	2	4	0	4	     0	     0	     0	2M(15.9949), 3M(15.9949)		TraesCSU03G0049900LC.1
TraesCS4A03G0008000.1	TraesCS4A03G0008000.1	TraesCS4A03G0008000.1		576	false	false		TraesCS4A03G0008000.1		5.03	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			TraesCS4B03G0788200.1, TraesCS4B03G0788200.2, TraesCS4D03G0706700.1, TraesCS4D03G0706700.2
